Training Round,Embedding,Tagging Scheme,Capitalisation Dim,Lower,Char LSTM Dim,Word LSTM Dim,Average F1 Score,Average F1 Score Without Outliers,Standard Deviation
0,FastText,iob,FALSE,FALSE,25,100,53.99,54.39,1.58
0,FastText,iob,FALSE,FALSE,25,200,53.89,54.10,1.00
0,FastText,iob,FALSE,FALSE,50,100,54.79,54.79,1.96
0,FastText,iob,FALSE,FALSE,50,200,54.56,54.56,1.51
0,FastText,iob,FALSE,TRUE,25,100,53.44,53.44,1.97
0,FastText,iob,FALSE,TRUE,25,200,53.28,53.28,0.91
0,FastText,iob,FALSE,TRUE,50,100,54.77,55.13,1.36
0,FastText,iob,FALSE,TRUE,50,200,54.19,54.19,1.26
0,FastText,iob,TRUE,FALSE,25,100,63.14,63.14,0.57
0,FastText,iob,TRUE,FALSE,25,200,63.07,63.28,0.79
0,FastText,iob,TRUE,FALSE,50,100,63.52,63.52,0.92
0,FastText,iob,TRUE,FALSE,50,200,63.40,63.40,0.55
0,FastText,iob,TRUE,TRUE,25,100,62.73,63.75,3.27
0,FastText,iob,TRUE,TRUE,25,200,62.97,62.97,0.64
0,FastText,iob,TRUE,TRUE,50,100,63.81,63.65,0.72
0,FastText,iob,TRUE,TRUE,50,200,63.71,63.71,0.77
0,FastText,iobes,FALSE,FALSE,25,100,54.62,54.62,0.87
0,FastText,iobes,FALSE,FALSE,25,200,53.81,54.37,1.97
0,FastText,iobes,FALSE,FALSE,50,100,54.71,54.71,1.50
0,FastText,iobes,FALSE,FALSE,50,200,54.48,54.55,0.76
0,FastText,iobes,FALSE,TRUE,25,100,53.82,53.82,1.66
0,FastText,iobes,FALSE,TRUE,25,200,53.58,53.81,1.05
0,FastText,iobes,FALSE,TRUE,50,100,54.13,54.13,1.71
0,FastText,iobes,FALSE,TRUE,50,200,53.87,53.78,1.41
0,FastText,iobes,TRUE,FALSE,25,100,63.12,63.12,0.91
0,FastText,iobes,TRUE,FALSE,25,200,63.17,63.17,1.13
0,FastText,iobes,TRUE,FALSE,50,100,63.40,63.40,1.34
0,FastText,iobes,TRUE,FALSE,50,200,64.09,64.09,1.09
0,FastText,iobes,TRUE,TRUE,25,100,63.14,63.14,0.75
0,FastText,iobes,TRUE,TRUE,25,200,64.14,64.37,0.84
0,FastText,iobes,TRUE,TRUE,50,100,62.91,62.91,1.39
0,FastText,iobes,TRUE,TRUE,50,200,63.31,63.31,1.28
0,Wang2Vec,iob,FALSE,FALSE,25,100,53.66,53.75,1.54
0,Wang2Vec,iob,FALSE,FALSE,25,200,52.86,52.86,1.18
0,Wang2Vec,iob,FALSE,FALSE,50,100,53.60,53.60,1.46
0,Wang2Vec,iob,FALSE,FALSE,50,200,53.84,53.84,1.52
0,Wang2Vec,iob,FALSE,TRUE,25,100,53.50,53.50,0.96
0,Wang2Vec,iob,FALSE,TRUE,25,200,53.13,53.13,0.72
0,Wang2Vec,iob,FALSE,TRUE,50,100,53.99,53.99,1.28
0,Wang2Vec,iob,FALSE,TRUE,50,200,53.65,53.65,1.25
0,Wang2Vec,iob,TRUE,FALSE,25,100,65.20,65.20,0.79
0,Wang2Vec,iob,TRUE,FALSE,25,200,65.03,65.03,0.59
0,Wang2Vec,iob,TRUE,FALSE,50,100,64.48,64.30,0.78
0,Wang2Vec,iob,TRUE,FALSE,50,200,64.90,64.90,0.92
0,Wang2Vec,iob,TRUE,TRUE,25,100,64.64,64.64,0.66
0,Wang2Vec,iob,TRUE,TRUE,25,200,64.46,64.46,1.11
0,Wang2Vec,iob,TRUE,TRUE,50,100,64.50,64.37,0.61
0,Wang2Vec,iob,TRUE,TRUE,50,200,64.53,64.53,0.63
0,Wang2Vec,iobes,FALSE,FALSE,25,100,54.53,54.53,1.18
0,Wang2Vec,iobes,FALSE,FALSE,25,200,48.51,53.71,16.49
0,Wang2Vec,iobes,FALSE,FALSE,50,100,53.26,53.26,1.36
0,Wang2Vec,iobes,FALSE,FALSE,50,200,53.78,54.19,1.89
0,Wang2Vec,iobes,FALSE,TRUE,25,100,54.10,54.10,0.85
0,Wang2Vec,iobes,FALSE,TRUE,25,200,54.12,54.12,1.44
0,Wang2Vec,iobes,FALSE,TRUE,50,100,54.69,54.69,1.44
0,Wang2Vec,iobes,FALSE,TRUE,50,200,53.90,53.90,1.24
0,Wang2Vec,iobes,TRUE,FALSE,25,100,64.74,64.74,1.16
0,Wang2Vec,iobes,TRUE,FALSE,25,200,64.51,64.51,0.74
0,Wang2Vec,iobes,TRUE,FALSE,50,100,64.35,64.11,0.89
0,Wang2Vec,iobes,TRUE,FALSE,50,200,64.06,64.29,0.98
0,Wang2Vec,iobes,TRUE,TRUE,25,100,64.52,64.52,0.93
0,Wang2Vec,iobes,TRUE,TRUE,25,200,64.12,64.00,0.50
0,Wang2Vec,iobes,TRUE,TRUE,50,100,64.32,64.32,1.11
0,Wang2Vec,iobes,TRUE,TRUE,50,200,63.21,64.09,2.95
0,Glove,iob,FALSE,FALSE,25,100,52.78,52.78,0.45
0,Glove,iob,FALSE,FALSE,25,200,52.03,52.03,0.55
0,Glove,iob,FALSE,FALSE,50,100,52.89,52.89,0.86
0,Glove,iob,FALSE,FALSE,50,200,52.10,52.10,3.06
0,Glove,iob,FALSE,TRUE,25,100,51.67,51.67,0.71
0,Glove,iob,FALSE,TRUE,25,200,51.69,51.69,0.63
0,Glove,iob,FALSE,TRUE,50,100,49.47,49.47,1.60
0,Glove,iob,FALSE,TRUE,50,200,50.88,50.88,1.12
0,Glove,iob,TRUE,FALSE,25,100,60.71,60.71,0.17
0,Glove,iob,TRUE,FALSE,25,200,59.71,59.71,0.46
0,Glove,iob,TRUE,FALSE,50,100,61.10,61.10,1.09
0,Glove,iob,TRUE,FALSE,50,200,60.47,60.47,1.11
0,Glove,iob,TRUE,TRUE,25,100,60.03,60.03,1.26
0,Glove,iob,TRUE,TRUE,25,200,59.74,59.74,0.70
0,Glove,iob,TRUE,TRUE,50,100,60.72,60.72,0.62
0,Glove,iob,TRUE,TRUE,50,200,59.44,59.44,0.79
0,Glove,iobes,FALSE,FALSE,25,100,51.97,51.97,1.58
0,Glove,iobes,FALSE,FALSE,25,200,50.90,50.90,2.42
0,Glove,iobes,FALSE,FALSE,50,100,52.48,52.48,0.52
0,Glove,iobes,FALSE,FALSE,50,200,51.66,51.66,2.18
0,Glove,iobes,FALSE,TRUE,25,100,51.36,51.36,0.83
0,Glove,iobes,FALSE,TRUE,25,200,50.20,50.20,0.76
0,Glove,iobes,FALSE,TRUE,50,100,49.98,49.98,1.28
0,Glove,iobes,FALSE,TRUE,50,200,52.10,52.10,0.68
0,Glove,iobes,TRUE,FALSE,25,100,59.55,59.55,0.81
0,Glove,iobes,TRUE,FALSE,25,200,59.51,59.51,0.36
0,Glove,iobes,TRUE,FALSE,50,100,59.73,59.73,1.86
0,Glove,iobes,TRUE,FALSE,50,200,58.45,58.45,0.64
0,Glove,iobes,TRUE,TRUE,25,100,60.56,60.56,0.29
0,Glove,iobes,TRUE,TRUE,25,200,59.88,59.88,0.15
0,Glove,iobes,TRUE,TRUE,50,100,58.12,58.12,1.46
0,Glove,iobes,TRUE,TRUE,50,200,60.56,60.56,1.39
0,Word2Vec,iob,FALSE,FALSE,25,100,50.96,50.96,1.41
0,Word2Vec,iob,FALSE,FALSE,25,200,50.39,50.39,1.22
0,Word2Vec,iob,FALSE,FALSE,50,100,50.26,50.75,1.78
0,Word2Vec,iob,FALSE,FALSE,50,200,52.54,51.92,1.64
0,Word2Vec,iob,FALSE,TRUE,25,100,52.13,52.13,0.94
0,Word2Vec,iob,FALSE,TRUE,25,200,50.62,50.79,0.47
